'11683(lastValue)','"2024-12-02T04:27:30.128Z"','"2"','8','20787','3119','1191.21','851.42','720','596.28','480.18'
'null(lastValue)','"2024-12-02T04:28:15.592Z"','"5"','5','16586','4026','949.09','794.14','639.48','609.11','361.38'
'11624','"2024-12-02T04:29:01.849Z"','"1"','1','3511','2551','264.71','71.55','69.96','62.01','56.1'
'11624','"2024-12-02T04:29:41.710Z"','"2"','4','11696','3239','661.78','405','400','338.4','266.77'
'11630','"2024-12-02T04:30:23.444Z"','"2"','2','9671','3441','2430','529.43','240','160.06','124.19'
'11630(lastValue)','"2024-12-02T04:31:03.592Z"','"1"','1','5770','2521','1620','352.95','238.49','168.29','120.46'
'11331','"2024-12-02T04:31:50.162Z"','"2"','2','6904','3053','595.6','284.92','240','160.06','145.8'
'11331','"2024-12-02T04:32:32.924Z"','"5"','5','17240','3439','1323.56','949.09','667.78','652.71','600'
'11331','"2024-12-02T04:33:16.575Z"','"2"','2','7989','3226','595.6','463.46','352.35','240','201.94'
'11331','"2024-12-02T04:34:37.033Z"','"1"','1','4398','2360','441.19','151.73','127.2','127.2','121.5'
'11331','"2024-12-02T04:35:18.300Z"','"2"','6','19263','3151','1551.21','1544.16','560','373.48','306.06'
'11331','"2024-12-02T04:36:00.367Z"','"1"','1','3921','2387','441.19','151.73','143.09','66.16','56.1'
'11838','"2024-12-02T04:36:47.196Z"','"5"','5','34082','3461','20303.79','949.09','455.2','435.14','406.08'
'11850','"2024-12-02T04:37:30.008Z"','"1"','1','3956','2342','324','303.47','158.99','72.34','55.65'
'11859','"2024-12-02T04:38:35.649Z"','"CoinFlip"','10','32691','4846','1043.17','797.75','744.47','744.47','550'
'11859(lastValue)','"2024-12-02T04:39:21.421Z"','"5"','5','13283','3632','949.09','455.2','435.14','201.94','189.82'
'12931','"2024-12-02T04:40:51.536Z"','"CashHunt"','100','67428','5674','3399.36','2394.56','1991.52','1428.24','1082.87'
'12931','"2024-12-02T04:41:36.938Z"','"1"','1','4468','2816','606.94','170.03','158.99','121.5','102.87'
'12970','"2024-12-02T04:42:20.304Z"','"1"','1','4788','2850','606.94','379.34','174.82','166.94','102.02'
'12970','"2024-12-02T04:43:06.655Z"','"2"','2','9514','3833','910.41','233.33','166.94','162.62','134.63'
'12866','"2024-12-02T04:43:50.231Z"','"1"','1','5327','2603','1213.88','406.08','166.94','158.99','133.47'
'12866','"2024-12-02T04:46:07.189Z"','"Pachinko"','7','36959','6318','8121.52','1517.35','1213.88','758.67','725.23'
'12866','"2024-12-02T04:46:51.124Z"','"1"','1','5601','3193','1213.88','202.5','166.94','134.63','81.09'
'13616','"2024-12-02T04:47:31.519Z"','"1"','1','5957','3029','1213.88','270.72','224.38','166.94','120.46'
'12796(lastValue)','"2024-12-02T04:49:02.356Z"','"Pachinko"','15','87761','6054','27071.73','4552.04','3793.36','1600','1589.94'
'null(lastValue)','"2024-12-02T04:49:48.765Z"','"5"','5','22561','5038','3641.63','1087.84','949.09','403.88','361.38'
'14004','"2024-12-02T04:50:32.593Z"','"2"','2','11731','4410','1820.81','300','284.5','224.09','218.77'
'14003','"2024-12-02T04:51:19.096Z"','"1"','1','7244','3129','2427.75','576.31','189.67','94.75','89.04'
'13745','"2024-12-02T04:52:02.268Z"','"10"','10','53789','4861','7444.72','5215.87','5115','3191.01','987.27'
'13684','"2024-12-02T04:52:43.961Z"','"1"','2','7393','2975','925.2','609.11','284.5','182.25','121.5'
'13684','"2024-12-02T04:53:25.897Z"','"2"','2','17365','3918','8535.07','300','284.5','256.1','246.3'
'13255','"2024-12-02T04:54:10.366Z"','"2"','4','29607','3833','14225.11','728.53','525','474.17','426.83'
'13255','"2024-12-02T04:56:28.109Z"','"2"','2','8447','4106','360','310.04','284.5','256.1','246.3'
'13255','"2024-12-02T04:57:11.678Z"','"1"','1','4443','3101','284.25','235.6','189.67','121.5','105.3'
'13254','"2024-12-02T04:58:35.809Z"','"Pachinko"','10','38216','6308','1043.17','797.75','744.47','616.15','568.1'
'13929','"2024-12-02T04:59:15.395Z"','"2"','2','9890','4285','1323.63','284.5','256.1','246.3','162.62'
'14020','"2024-12-02T04:59:59.387Z"','"5"','5','19111','5104','1184.34','949.09','569','397.52','336.57'
'14293','"2024-12-02T05:00:42.211Z"','"5"','5','17234','5147','949.09','569','469.8','309.87','291.6'
'14075','"2024-12-02T05:02:21.395Z"','"CashHunt"','100','68029','6930','3129.52','2842.53','1067.55','1043.17','967.31'
'14689','"2024-12-02T05:03:05.961Z"','"10"','10','62880','5919','20863.5','4752','1488.94','1043.17','740.46'
'15804','"2024-12-02T05:04:47.487Z"','"CrazyBonus"','50','156796','8089','6903.29','5974.55','4836.54','4141.97','2891.7'
'15804','"2024-12-02T05:05:33.374Z"','"2"','2','12115','5252','1285.65','569','281.48','256.1','243'
'15804','"2024-12-02T05:07:23.450Z"','"CoinFlip"','100','450214','7954','38312.96','23945.6','13671.22','13671.22','5474.92'
'15804','"2024-12-02T05:08:01.315Z"','"2"','2','10566','4769','711.26','406.08','387.04','199.15','162.62'
'15096','"2024-12-02T05:08:40.271Z"','"2"','2','10596','4936','711.26','457.41','213.38','162.62','142.25'
'15447','"2024-12-02T05:09:25.993Z"','"5"','10','41279','6061','2607.94','1740','1043.17','891','568.1'
'15668','"2024-12-02T05:10:30.869Z"','"CoinFlip"','2','12481','8022','711.26','569','284.5','263.95','203.04'
'15883','"2024-12-02T05:11:11.055Z"','"10"','10','107793','7039','40945.98','16304.82','4400','2607.94','1043.17'
'15883','"2024-12-02T05:11:52.847Z"','"1"','1','7163','4007','474.17','379.34','142.82','135.36','127.2'
'15712','"2024-12-02T05:12:36.711Z"','"1"','2','13957','3988','4800','711.26','185.3','182.25','178.87'
'15754','"2024-12-02T05:14:15.104Z"','"CashHunt"','100','79333','8620','3414.03','2607.94','1725.82','1701','1208.08'
'16067','"2024-12-02T05:14:55.896Z"','"2"','2','10352','5654','711.26','180.69','99.21','84.14','84.14'
'16169','"2024-12-02T05:15:37.258Z"','"1"','2','8076','3824','711.26','168.29','120.44','116.2','102.02'
'16169','"2024-12-02T05:17:49.758Z"','"2"','2','10585','5242','284.5','204.03','180.69','172.06','145.8'
'16169','"2024-12-02T05:18:34.004Z"','"1"','1','5405','3755','206.69','189.67','121.5','95.4','89.75'
'15000','"2024-12-02T05:19:13.675Z"','"1"','1','4624','3277','162','145.85','112.19','95.4','94.83'
'15000(lastValue)','"2024-12-02T05:19:55.457Z"','"1"','1','4991','3282','722.76','94.83','81','78.53','56.9'
'null(lastValue)','"2024-12-02T05:20:34.579Z"','"2"','2','8641','4177','243','235.6','180.69','142.13','112.41'
'13995','"2024-12-02T05:21:16.359Z"','"5"','5','21736','5206','4020.15','949.09','396.95','361.38','336.57'
'13995(lastValue)','"2024-12-02T05:21:58.068Z"','"5"','5','19246','5313','1707.01','949.09','396.95','361.38','336.57'
'null(lastValue)','"2024-12-02T05:22:40.382Z"','"2"','2','9947','4490','853.51','361.38','235.6','142.25','142.13'
'13997','"2024-12-02T05:23:20.707Z"','"2"','2','9712','4500','853.51','235.6','142.25','142.13','100.97'
'13805','"2024-12-02T05:24:00.805Z"','"2"','2','10166','4326','853.51','384.15','284.5','235.6','142.13'
'13805','"2024-12-02T05:25:03.032Z"','"CoinFlip"','10','41570','6656','3129.52','2086.35','1100','662.53','658.69'
'13706','"2024-12-02T05:25:41.200Z"','"5"','5','18199','4962','1138.01','949.09','898.21','875.08','267.3'
'13706(lastValue)','"2024-12-02T05:26:26.197Z"','"1"','1','5042','3312','151.04','119.15','114.66','112.19','79.5'
'null(lastValue)','"2024-12-02T05:28:46.873Z"','"Pachinko"','15','59382','7292','2165.74','1896.68','1517.35','963.68','777.6'
'null(lastValue)','"2024-12-02T05:29:29.921Z"','"2"','2','9332','4822','320.12','284.5','243','168.29','162.62'
'14756','"2024-12-02T05:30:08.809Z"','"5"','15','43976','5551','2530.9','1517.35','758.67','718.02','479.04'
'null(lastValue)','"2024-12-02T05:30:54.895Z"','"2"','2','10113','5202','569','172.58','166.24','142.25','116.2'
'null(lastValue)','"2024-12-02T05:31:36.276Z"','"5"','10','41142','6058','7447.7','1740','658.69','617.05','521.59'
'15211','"2024-12-02T05:32:18.690Z"','"2"','2','10505','5625','284.5','180.69','119.25','116.2','83.47'
'15246','"2024-12-02T05:33:01.102Z"','"1"','1','6696','4021','914.22','202.74','189.67','162','103.35'
'15246(lastValue)','"2024-12-02T05:33:43.578Z"','"10"','10','83522','6129','27122.54','9900','8933.67','1043.17','866.96'
'null(lastValue)','"2024-12-02T05:34:24.961Z"','"1"','1','5816','3666','673.14','556.48','189.67','166.94','79.5'
'15049','"2024-12-02T05:35:11.114Z"','"10"','10','77462','5966','29208.89','6170.46','3722.36','1980','1043.17'
'15505','"2024-12-02T05:35:55.688Z"','"1"','1','7066','3928','1394.54','673.14','189.67','90.38','89.75'
'15619','"2024-12-02T05:36:39.162Z"','"1"','1','5302','3563','448.76','189.67','166.94','135.36','101.52'
'15619','"2024-12-02T05:37:21.750Z"','"5"','5','25349','5697','5685.06','949.09','718.57','569','486'
'15619','"2024-12-02T05:39:11.664Z"','"CoinFlip"','5','28525','7859','3365.7','1624.3','900','711.26','569'
'16899','"2024-12-02T05:41:12.365Z"','"CrazyBonus"','300','626192','8389','35681.32','21829.42','15566.24','14272.53','9571.46'
'null(lastValue)','"2024-12-02T05:41:58.174Z"','"5"','10','42270','5900','6170.46','1740','1043.17','1043.17','980.1'
'null(lastValue)','"2024-12-02T05:42:38.697Z"','"1"','1','5774','3899','379.34','224.38','224.38','135.36','105.3'
'15974','"2024-12-02T05:43:24.365Z"','"1"','3','11533','3968','948.34','291.69','243','240','192'
'15974(lastValue)','"2024-12-02T05:44:06.429Z"','"1"','1','6581','4088','1121.9','189.67','149.98','142.25','134.63'
'15611','"2024-12-02T05:44:48.975Z"','"1"','1','6783','4006','1121.9','189.67','158.86','142.25','113.4'
'15611','"2024-12-02T05:45:30.514Z"','"1"','3','12899','3795','1346.28','379.34','324','284.5','269.26'
'15045','"2024-12-02T05:46:14.259Z"','"5"','20','93131','5824','15633.92','7067.98','3321.81','1991.52','1649.2'
'15471','"2024-12-02T05:46:59.070Z"','"1"','1','5493','3691','224.38','189.67','179.5','145.8','142.25'
'15471','"2024-12-02T05:47:41.138Z"','"10"','10','75173','6394','26079.37','9678.14','2200','1590.08','1043.17'
'15501','"2024-12-02T05:50:15.355Z"','"2"','2','12633','6024','289.1','284.5','255.15','168.29','162.62'
'15501','"2024-12-02T05:50:52.502Z"','"1"','1','5185','4344','380.7','189.67','158.86','81.72','81'
'15748','"2024-12-02T05:51:35.206Z"','"1"','1','4860','4049','189.67','158.86','105.3','89.1','81.72'
'14589','"2024-12-02T05:52:19.032Z"','"2"','2','10001','4965','284.5','234.07','190.87','190.33','180.69'
'14589','"2024-12-02T05:53:02.078Z"','"1"','1','4734','3447','258.04','198.58','189.67','103.35','89.1'
'14353','"2024-12-02T05:53:43.191Z"','"1"','1','5159','3575','158.86','129.6','127.2','113.4','94.83'
'null(lastValue)','"2024-12-02T05:54:25.786Z"','"5"','5','18154','4878','1087.84','718.57','284.5','215.57','201.94'
'null(lastValue)','"2024-12-02T05:55:06.223Z"','"1"','1','4536','3115','213.16','129.6','100','94.83','81'
'13784','"2024-12-02T05:55:47.602Z"','"2"','2','7971','4002','234.9','178.87','142.25','140.74','84.14'
'13784(lastValue)','"2024-12-02T05:56:32.307Z"','"1"','1','4074','3018','253.09','157.07','113.4','57.24','47.42'
'12976','"2024-12-02T05:57:12.887Z"','"10"','10','58250','4542','26079.37','1980','1271.11','617.05','550'
'12976','"2024-12-02T05:57:54.831Z"','"1"','1','4253','3033','179.5','158.86','157.07','135.15','94.83'
'null(lastValue)','"2024-12-02T05:58:35.465Z"','"2"','2','7692','3793','168.29','155.02','150','145.48','142.25'
'null(lastValue)','"2024-12-02T06:00:24.334Z"','"5"','5','16234','4963','569','359.28','300','235.6','218.7'
'null(lastValue)','"2024-12-02T06:01:08.493Z"','"1"','1','4333','3159','189.67','182.84','157.07','100','81'
'null(lastValue)','"2024-12-02T06:01:51.749Z"','"1"','1','4010','3064','336.57','189.67','105.3','67.31','67.31'
'13104','"2024-12-02T06:02:36.534Z"','"1"','1','4720','2987','583.39','198.58','179.5','121.5','63.6'
'13104','"2024-12-02T06:03:21.313Z"','"10"','10','56409','4139','26079.37','2310','1851.14','740.46','617.05'
'12742','"2024-12-02T06:04:10.311Z"','"2"','2','7795','3802','365.74','235.6','181.59','145.8','84.14'
'12742(lastValue)','"2024-12-02T06:04:56.719Z"','"1"','1','3704','2750','493.64','119.15','113.4','56.1','49.36'
'13700','"2024-12-02T06:06:29.172Z"','"Pachinko"','10','38130','6192','2868.73','2036.25','1100','617.05','521.59'
'13621','"2024-12-02T06:07:16.060Z"','"2"','2','8654','3970','589','438.88','284.5','243','121.5'
'13621(lastValue)','"2024-12-02T06:08:29.186Z"','"CoinFlip"','2','9009','6102','782.38','326.35','302.91','284.5','112.59'
'null(lastValue)','"2024-12-02T06:09:11.234Z"','"10"','10','63180','4912','30252.07','2393.26','1980','1043.17','802.16'
'null(lastValue)','"2024-12-02T06:10:44.460Z"','"1"','1','4918','3134','448.64','189.67','125.65','112.19','110'
'null(lastValue)','"2024-12-02T06:11:28.996Z"','"1"','1','3515','2936','142.62','80','63.08','56.1','55.65'
'null(lastValue)','"2024-12-02T06:12:15.636Z"','"1"','1','3871','2841','569','126.15','94.83','70','63.6'
'null(lastValue)','"2024-12-02T06:12:58.542Z"','"5"','5','14937','4449','569','336.57','284.5','214.64','194.4'
'null(lastValue)','"2024-12-02T06:13:40.240Z"','"1"','1','3774','2510','1138.01','83.02','58.34','56.1','50'
'12937','"2024-12-02T06:14:19.665Z"','"2"','2','8275','3692','1138.01','392.84','291.18','270','142.25'
'12937','"2024-12-02T06:15:03.024Z"','"1"','2','5344','2507','853.51','142.25','84.14','77.58','71.55'
'12526','"2024-12-02T06:16:11.030Z"','"CoinFlip"','3','10277','4849','435.14','379.34','379.34','261.9','189.67'
'12526','"2024-12-02T06:16:53.681Z"','"2"','2','6952','3272','392.84','336.57','142.25','142.25','100.97'
'12588','"2024-12-02T06:17:36.381Z"','"10"','10','38828','3904','10431.75','2112','1048.98','662.53','617.05'
'12547','"2024-12-02T06:18:16.807Z"','"2"','2','7390','3394','392.84','218.7','213.38','203.04','168.81'
'12665','"2024-12-02T06:19:55.293Z"','"CashHunt"','100','56230','5391','4931.37','2465.69','1232.84','879.83','851.16'
'12665','"2024-12-02T06:21:21.520Z"','"1"','1','4299','2959','189.67','163.89','119.25','100','94.83'
'12665','"2024-12-02T06:22:07.770Z"','"1"','1','3852','2857','189.67','117.38','112.19','109.26','97.2'
'12665','"2024-12-02T06:22:50.690Z"','"10"','10','54209','4189','26079.37','3004.68','1100','1043.17','662.53'
'13506','"2024-12-02T06:23:34.924Z"','"2"','2','9887','3920','1638.91','410.3','284.5','230.85','152.28'
'13085','"2024-12-02T06:24:22.502Z"','"1"','1','4237','2638','482.42','189.67','135.36','101.76','89.75'
'13067','"2024-12-02T06:25:09.114Z"','"1"','1','3664','2679','163.89','135.03','81','53.75','51.72'
'13067','"2024-12-02T06:25:49.342Z"','"1"','1','3791','2722','136.58','121.5','97.2','78.86','64.02'
'13100','"2024-12-02T06:26:27.273Z"','"2"','2','8301','3166','1638.91','417.92','168.29','150','127.9'
'12318','"2024-12-02T06:27:08.654Z"','"10"','30','153698','3714','73496.4','8467.73','6744.64','3477.9','1912.84'
'12318(lastValue)','"2024-12-02T06:27:48.854Z"','"1"','1','3652','2468','191.21','158.99','112.19','105.3','94.83'
'null(lastValue)','"2024-12-02T06:28:31.728Z"','"1"','1','3693','2616','270.29','109.26','105.3','81','53.75'
'null(lastValue)','"2024-12-02T06:29:09.824Z"','"1"','1','4155','2691','294.14','224.38','135.03','89.1','81.95'
'null(lastValue)','"2024-12-02T06:29:53.079Z"','"1"','1','2784','2400','109.26','56.1','53.75','44.88','34.95'
'null(lastValue)','"2024-12-02T06:30:35.958Z"','"1"','1','3278','2451','405.44','81','53.75','50','47.42'
'null(lastValue)','"2024-12-02T06:31:56.496Z"','"2"','2','8745','3400','1638.91','488.91','225','190.63','172.09'
'null(lastValue)','"2024-12-02T06:32:35.158Z"','"2"','2','9062','3469','1638.91','327.78','310.04','225','172.32'
'null(lastValue)','"2024-12-02T06:33:21.939Z"','"1"','1','4169','2328','569','286.19','163.89','112.19','79.5'
'null(lastValue)','"2024-12-02T06:34:08.906Z"','"1"','2','7527','2618','901.4','853.51','500.83','168.29','119.15'
'null(lastValue)','"2024-12-02T06:34:49.883Z"','"1"','1','4917','2650','569','373.64','114.88','97.2','79.5'
'12143','"2024-12-02T06:35:28.188Z"','"2"','2','6041','2857','298.11','213.38','117.8','87.51','86.16'
'12143','"2024-12-02T06:36:15.328Z"','"2"','2','6946','3297','213.38','166.8','142.25','134.63','125.75'
'12143(lastValue)','"2024-12-02T06:37:01.061Z"','"5"','5','15798','3385','1638.91','816.12','471.52','336.57','269.26'
'12384','"2024-12-02T06:37:44.154Z"','"1"','1','3837','2297','569','112.19','79.5','77.76','62.01'
'12384','"2024-12-02T06:38:28.442Z"','"1"','1','4403','2533','569','349.79','114.88','112.19','79.5'
'null(lastValue)','"2024-12-02T06:39:15.512Z"','"1"','1','14248','2439','10151.9','569','325.94','114.88','81'
'11796','"2024-12-02T06:39:57.517Z"','"1"','1','4002','2380','569','262.34','162','51.84','50.65'
'11796(lastValue)','"2024-12-02T06:40:39.667Z"','"2"','2','7155','2816','476.98','300','284.5','169.66','168.21'
'null(lastValue)','"2024-12-02T06:42:55.309Z"','"2"','2','6414','2939','1015.19','160.06','129','112.09','71.13'
'null(lastValue)','"2024-12-02T06:44:03.095Z"','"CoinFlip"','4','16945','5244','1778.14','948.34','845.99','331.95','303.75'
'12913','"2024-12-02T06:44:46.120Z"','"2"','2','10580','3649','2647.13','1015.19','230.08','129','113.8'
'12785','"2024-12-02T06:45:26.681Z"','"2"','2','11543','3600','2647.13','1015.19','476.98','460.16','320.12'
'12785(lastValue)','"2024-12-02T06:46:11.488Z"','"2"','2','19386','3659','7112.56','2647.13','2030.38','357.44','336.57'
'12008','"2024-12-02T06:46:50.607Z"','"1"','1','5995','2672','948.34','850.62','564.77','139.12','106.53'
'12008','"2024-12-02T06:47:34.312Z"','"2"','2','7159','3049','596.23','364.5','188.56','129','121.5'
'11943','"2024-12-02T06:49:13.690Z"','"CashHunt"','100','70381','4551','9673.08','4399.16','2916.94','2045.25','2000.7'
'11943','"2024-12-02T06:49:58.456Z"','"2"','2','8098','3590','364.5','336.57','240.09','156.48','142.25'
'null(lastValue)','"2024-12-02T06:50:40.869Z"','"10"','10','78363','3899','36511.12','7444.72','3740.56','2792.13','949.53'
'12555','"2024-12-02T06:51:22.785Z"','"1"','1','7205','2689','1121.9','952.14','948.34','203.51','134.63'
'13905','"2024-12-02T06:55:08.051Z"','"Pachinko"','5','23027','6769','1138.01','711.26','673.14','673.14','661.78'
'14558','"2024-12-02T06:55:51.376Z"','"2"','2','11993','4382','2647.13','1346.28','400.15','144','142.25'
'14558','"2024-12-02T06:56:38.788Z"','"1"','7','19034','2923','3793.36','1795.04','628.26','381.27','379.34'
'14183','"2024-12-02T06:57:22.622Z"','"1"','1','4539','3340','948.34','224.38','94.83','94.83','63.54'
'13793','"2024-12-02T06:58:10.864Z"','"2"','2','6682','3893','142.25','134.63','129','97.2','84.14'
'13832','"2024-12-02T06:58:55.964Z"','"5"','5','18997','4489','3970.69','614.35','336.57','336.57','302.91'
'13832','"2024-12-02T06:59:42.078Z"','"1"','1','4148','2883','1138.01','112.19','100.97','94.83','47.42'
'13933','"2024-12-02T07:00:25.177Z"','"2"','10','22918','3695','521.59','473','431.93','321.85','269.83'
